Nacelle Position,Wind direction,Ambient Air temp,Bearing Temp,BladePitchAngle,GearBoxSumpTemp,Generator Speed,Hub Speed,Power,Wind Speed,GearTemp,GeneratorTemp,TurbineName,TimeStamp,FaultCode1,FaultCode2,FaultCode3,FaultCode4,FaultCode5,Failure
130.604777427966,28.0980028951991,-35.5133341108439,20.6211038205235,277.026343129277,66.1418884352461,45.8279743377328,2,649.346577027897,8.3293054917666,90.7782658969221,138.311584887579,Turbine_4,2016-04-19 02:00:00,3,0,1,1,1,0
324.598837416517,20.3806527082375,-15.6242199842312,23.6543460470345,275.062170105023,165.104709902581,66.9761201702399,3,391.968117710726,21.9354098055717,171.102096042068,148.428991453025,Turbine_4,2016-04-19 03:00:00,0,0,3,0,0,0
175.834050851527,210.266977632964,40.2270258186745,0.290488621329293,95.4785741361856,171.455711242235,46.8194139084156,2,1282.70595624528,15.7469098500207,88.3575796934772,134.962150731276,Turbine_4,2016-04-19 04:00:00,3,1,1,2,0,0
275.864943669167,103.723093510974,-11.3551680171182,31.5646657253839,323.493077727152,48.7968198783032,51.5404903920591,2,1336.09244916716,16.5237334725658,310.988391568615,31.808806698022,Turbine_4,2016-04-19 05:00:00,1,3,3,0,4,0
100.202055278922,35.9068430505426,45.3826095632135,23.4414470788847,124.037668712843,193.745616504823,51.8871611040493,1,1408.63376638259,9.8996982203665,141.856149251042,90.7105312702013,Turbine_4,2016-04-19 06:00:00,2,2,3,4,1,0
248.107229278173,330.103222851475,23.7301102558853,5.90258185134728,350.154570852716,90.2059549503392,66.0016619022745,1,343.627192914699,5.28432308699995,384.937935732011,101.418891411573,Turbine_4,2016-04-19 07:00:00,4,2,4,4,1,0
248.156538757232,325.436829124931,-36.5813090951073,4.52652694695159,258.043349310546,76.3750063216127,46.3150964118206,1,942.935553178182,9.40838833528156,310.998034444499,146.385303228188,Turbine_4,2016-04-19 08:00:00,1,1,1,0,4,0
97.2399746143467,316.404146399858,-6.0892061346674,2.78689067875972,111.345924736997,27.4768874165067,64.6249125877019,2,59.1021313794294,20.0475155270072,204.029068576526,48.9503728073297,Turbine_4,2016-04-19 09:00:00,0,1,0,0,3,0
29.3090026732807,336.393019279685,-3.00167830321677,34.4171891083404,234.482210010881,167.736961369735,69.4743424280799,4,571.963279247961,20.7466822516978,69.2022482310536,78.5775677523351,Turbine_4,2016-04-19 10:00:00,3,2,1,0,4,0
310.852757775408,335.343410440535,18.7619041328869,7.8931954648589,339.771830095908,95.5136584274666,67.5135997098762,1,942.080425344717,15.4375401807537,371.380515335807,90.2141608017847,Turbine_4,2016-04-19 11:00:00,2,4,1,1,1,0
235.794493490157,165.306299657072,-1.28020502639407,11.152884665947,317.782879068466,159.490476653917,69.8996214765221,3,1444.90107312275,10.3721234995678,357.310117178267,79.6880585675337,Turbine_4,2016-04-19 12:00:00,3,1,2,2,2,0
123.953074874586,170.457166261238,40.4781980453697,38.0100600377595,260.247638422812,133.928595831073,57.5708564970774,3,367.783919843564,23.1708391051345,90.70457394037,106.259941961931,Turbine_4,2016-04-19 13:00:00,3,3,2,3,1,0
147.00828395598,27.2026945345472,-26.7656993338131,0.643833564044896,276.253601737574,86.5793416330549,69.9697501406623,3,937.426214684227,21.9162899951085,131.914942850109,96.7724751797901,Turbine_4,2016-04-19 14:00:00,4,3,0,3,3,0
148.748061339807,84.8473563030165,11.1944827589243,11.2748982354289,183.495468978645,129.019695191997,46.3849583326339,1,999.016883597808,24.8003181145158,116.369116723085,126.713762525621,Turbine_4,2016-04-19 15:00:00,0,2,0,1,0,0
136.474640008371,60.2138093977361,33.4137879146406,5.30473581950242,0.160017301366908,148.740995948435,62.9281301522229,4,560.051125258816,4.27198495137723,337.041396633452,60.3973801146485,Turbine_4,2016-04-19 16:00:00,2,0,3,3,3,0
260.594183381767,236.073510562122,44.9266807738471,18.7071445432338,324.484740552797,106.928579293758,68.0731263558069,4,576.995751966544,3.81897253983667,45.8453549122229,143.373865777353,Turbine_4,2016-04-19 17:00:00,0,1,4,4,3,0
98.0000275968035,349.940567503499,-25.9785830180773,26.614290036082,14.584480208255,153.424416497553,50.4334528864849,4,301.093585909693,19.483658873354,168.132655608766,77.4907809127876,Turbine_4,2016-04-19 18:00:00,2,0,4,2,1,0
318.721627749052,181.395762015229,1.48193467426682,0.0252828996228711,48.1577803794591,98.3469305538607,47.371765261525,4,956.074750161797,24.920626140161,153.061078809356,50.2251412425616,Turbine_4,2016-04-19 19:00:00,3,1,0,3,1,0
197.491577678646,336.380354666145,-6.87457533258743,21.4036456903736,305.219587439856,141.153103179767,65.332924093464,4,458.498241277865,13.7326768989972,103.697801506587,46.5403721473396,Turbine_4,2016-04-19 20:00:00,3,0,4,3,0,0
348.042966078273,3.70065110584873,-28.9276811291075,0.919555967863814,107.358153142301,171.545506032525,48.6595712119475,3,640.338182313888,22.3774491263479,206.924524706794,131.466365485884,Turbine_4,2016-04-19 21:00:00,4,0,4,1,2,0
297.811836284076,159.148095576657,-31.2425827193642,-1.90933056772034,195.742036194562,110.302591000063,47.0065213455846,2,395.174900553627,16.8637889755396,245.011167915691,140.083289939445,Turbine_4,2016-04-19 22:00:00,0,0,4,4,0,0
20.0514838757609,331.822542638276,-16.7855003269561,21.7700249462518,204.004901079335,26.7353634246888,69.6325945398303,1,1031.69437440829,2.16298184433921,250.740341385049,101.467165750289,Turbine_4,2016-04-19 23:00:00,4,4,2,3,3,0
40.6415511006891,283.98215518586,28.899418131652,44.4810536063666,221.552090701687,134.573335494551,67.9191321788172,1,939.539748446455,5.91704779252786,24.9937079051655,95.6060281601756,Turbine_4,2016-04-20 00:00:00,2,4,4,3,2,0
7.66009398679293,310.853991120513,-24.961448486241,5.89854660608317,299.593704418161,135.21623337941,59.1417623192445,3,1139.37413100706,21.0044705105064,260.374558346764,40.4041515817499,Turbine_4,2016-04-20 01:00:00,2,2,3,4,1,0
286.8981878493,294.324272168655,-30.515731827433,12.4049590238117,253.738997217699,187.909541111017,59.3272010493147,2,1362.03365728625,12.9012512141867,79.6257081489989,103.241047593826,Turbine_4,2016-04-20 02:00:00,2,1,1,2,1,0
316.99564557583,334.598728218571,8.13938080266371,13.5885956981211,44.750456838805,146.250597338649,47.4189384810233,1,971.572446792242,4.47283378454209,148.956695364503,39.9594684178603,Turbine_4,2016-04-20 03:00:00,0,3,0,2,3,0
160.746675120741,190.096113233024,39.3785907039152,-6.75978727981479,254.436613858461,117.058287832428,60.2252358417054,2,39.5627625600021,4.06787665952561,201.366173396866,136.589256065832,Turbine_4,2016-04-20 04:00:00,0,2,2,4,0,0
5.19729966611755,8.39756347576134,31.766831532443,7.00520114730016,318.144707375903,77.125234000058,64.4688123317326,4,815.887057545794,5.08327251219825,347.371174058993,31.9628495926539,Turbine_4,2016-04-20 05:00:00,4,2,1,4,4,0
358.265219138159,265.90745722243,35.5300843921332,40.0708628505525,139.891531675953,20.9432830768184,41.4777990556309,4,695.510228866522,1.12124759490203,302.112241289347,110.569695867916,Turbine_4,2016-04-20 06:00:00,0,0,3,4,0,0
104.622229886222,94.9902857277483,-22.6007746915133,-7.15613818247469,257.739007026771,43.4301981096371,67.5701117050785,3,918.360746078847,4.38022119533974,349.514253409422,56.8617522371057,Turbine_4,2016-04-20 07:00:00,4,4,1,2,3,0
357.430628090364,170.107799609164,-38.7692652339189,30.5197381863718,178.114737623424,62.5621634982328,56.9321095516773,4,1153.44400640661,16.2631756906176,378.209898695096,107.988534875256,Turbine_4,2016-04-20 08:00:00,2,3,3,0,0,0
279.802643865263,247.106761032108,-36.135556455675,-8.60234540493309,343.843713667778,29.3947409140803,44.6599059609141,4,76.2897835483987,4.25705959884385,105.518684074297,26.9601270986615,Turbine_4,2016-04-20 09:00:00,1,1,1,3,3,0
316.97365375218,348.184632041821,-1.03075393171751,28.3133610461135,259.099492078435,150.030822624103,42.2753145968385,2,706.049488776433,13.7828570696839,381.268783939419,63.8633886197241,Turbine_4,2016-04-20 10:00:00,3,4,2,4,2,0
50.046526531886,109.003127471596,-39.4740576430537,39.040281140894,146.917341195428,58.3824693589482,41.047090015927,2,1081.48086696547,7.12830442371517,129.346044676455,56.879787574758,Turbine_4,2016-04-20 11:00:00,0,3,1,2,3,0
225.045029374925,135.793410962315,-13.6673849147045,11.9754057552398,180.345146269877,174.678244846759,58.9744222657628,3,409.042694092792,8.78776304340666,317.429125180802,51.3553759640834,Turbine_4,2016-04-20 12:00:00,1,4,0,4,3,0
110.77046496329,171.33633971881,25.765429738523,37.7389431810953,149.325565162842,155.643431356408,45.9129106899713,1,260.472631569242,23.2631302389144,380.279692435606,136.935716182268,Turbine_4,2016-04-20 13:00:00,1,1,0,2,2,0
159.451582258421,18.935404250426,-4.59721040362243,8.66069710074514,8.92158637563757,89.4373001953353,59.6315542095843,2,446.367205446907,20.4308060941298,303.292271072771,37.5307966141423,Turbine_4,2016-04-20 14:00:00,0,4,2,1,2,0
317.805145724531,59.0793756479951,-21.6380159978712,-4.29931994901608,29.3647211105384,144.452105560906,69.602904187376,3,1282.87852105784,2.12782045336479,240.569145875243,119.81163878827,Turbine_4,2016-04-20 15:00:00,4,1,3,0,2,0
10.7618745204541,6.1644076841875,-18.9203278401037,40.6544422770416,74.5975974219758,196.394903689772,57.9619269464185,1,554.588184965446,23.5376923635552,158.747717578203,109.064562627022,Turbine_4,2016-04-20 16:00:00,1,0,1,4,4,0
138.180787087528,141.398172544807,-19.2234231472182,40.6229754179276,238.636152439707,118.909432242258,65.5672392346516,1,898.231843134968,18.7774586604382,126.906219635014,60.5753464348814,Turbine_4,2016-04-20 17:00:00,3,4,1,1,1,0
143.850207506931,359.961751418566,-6.58114808281002,18.8173149043061,180.497073719019,159.978922197986,71.3132582371177,2,1340.34771008362,1.33933081724366,165.069899653519,93.710213187255,Turbine_4,2016-04-20 18:00:00,4,1,1,4,0,0
149.845091330572,111.278805265322,-8.54821267715576,4.7359062285497,107.03284798848,48.8943460039729,44.278403169903,3,972.383771243964,5.46996497555699,41.5806651649209,86.3673398700085,Turbine_4,2016-04-20 19:00:00,1,3,2,3,0,0
45.894545928568,310.827343012621,7.49207837113323,33.1889374781393,309.788671452165,190.637376300908,44.6320605248389,3,1139.53054011678,7.28786458027934,237.652196885616,62.4274020367198,Turbine_4,2016-04-20 20:00:00,1,2,2,4,3,0
145.717075107223,355.94139676128,37.1117780631934,-6.61064608550438,294.986799437151,126.316401968839,49.9028360433332,1,841.733295968507,23.1607199285342,350.126724909927,122.246968460732,Turbine_4,2016-04-20 21:00:00,3,1,1,4,2,0
327.274826977434,199.501272766656,-22.0237664651772,35.591248652158,145.689453140743,91.104928669445,65.9740013971627,1,19.8008320892108,20.1343807552053,96.0418818986552,123.572277744655,Turbine_4,2016-04-20 22:00:00,3,4,1,2,3,0
137.905489024991,178.230327247896,15.3366342848979,27.0368938143222,31.8961565007585,118.702385771822,46.3007237210233,3,779.252086620388,20.4636249350332,355.50705649962,94.8577655039682,Turbine_4,2016-04-20 23:00:00,3,0,2,4,0,0
249.67768989104,341.697485130047,-38.2352862398706,23.3368071070082,156.917105702133,133.901523708687,43.1899677205891,3,1020.83850633812,8.64662745102785,252.409411201212,114.333296196057,Turbine_4,2016-04-21 00:00:00,1,4,2,3,4,0
41.8381229923399,282.990332371453,31.3429382304209,-1.61629467407141,86.6835000292153,30.2283778709811,60.3456565556183,2,1461.17559315287,15.8913665557272,320.062195882803,31.8259980008154,Turbine_4,2016-04-21 01:00:00,0,1,0,3,3,0
327.148981496888,6.45763992393861,4.98462283090841,-5.44226540983557,299.487005811848,66.0703419227146,66.1915483688141,1,1175.15950742267,20.3496050967536,8.51567429335262,109.563559042814,Turbine_4,2016-04-21 02:00:00,1,1,0,4,1,0
307.265507093556,186.495066570332,9.32909127044948,20.5522043335701,150.691034304246,125.292992591375,68.6011516634346,3,737.185818274071,15.8271113074124,62.1309720801057,27.7415069426859,Turbine_4,2016-04-21 03:00:00,0,1,2,4,2,0
229.250285525747,179.919107183599,38.7529055354496,12.5871790678095,120.00309277914,96.0273252528363,48.0858444096053,3,360.205007522251,15.0628904685134,75.3114953584024,101.784741361143,Turbine_4,2016-04-21 04:00:00,0,1,4,0,2,0
64.5911178073347,60.5916927529872,26.8086189779515,36.7284253106461,300.249716740538,47.5078044966486,69.7123592350112,3,989.100772317097,22.4252442874517,78.7197357236239,105.448353804493,Turbine_4,2016-04-21 05:00:00,3,1,0,2,3,0
265.178339278326,286.051762265508,20.2071507718577,32.1731266706223,27.4531434950446,191.248774091749,42.986948518285,2,233.661702363864,22.7207836183493,356.323519000848,76.6014709735812,Turbine_4,2016-04-21 06:00:00,3,1,1,4,0,0
240.336642174293,309.996381238099,45.1475598669131,10.3996308685082,142.755875674901,104.6481753468,60.4989886945385,2,474.156102965432,22.5873675713064,342.432388372764,121.456410486057,Turbine_4,2016-04-21 07:00:00,3,2,2,1,1,0
214.156428644313,312.58343879953,-0.0575823339536114,25.6354590820215,355.237327361017,175.241741829625,46.7331815196241,2,321.32262269531,5.47773763672437,169.119579329314,111.835777050955,Turbine_4,2016-04-21 08:00:00,4,1,0,4,0,0
94.4748224917822,304.82109078008,19.619390989077,-3.98941106300713,145.730576924285,84.4824624792867,62.4232219665224,4,1140.51143556861,10.6044142531165,321.974858724814,66.9810881169727,Turbine_4,2016-04-21 09:00:00,4,3,3,4,3,0
301.622639853365,38.6018446002202,39.1095185001488,3.47741653333749,121.606828482485,68.2291685709478,65.7247618637044,2,1445.52003256533,13.201066636713,197.825246202079,127.43660376874,Turbine_4,2016-04-21 10:00:00,4,0,3,4,1,0
69.9411939640157,91.7938275516116,23.9420758067508,20.333051460008,173.486933801133,137.26027988217,52.1834304638065,1,905.350611659104,17.5880866285017,124.872200753764,75.6558778620643,Turbine_4,2016-04-21 11:00:00,1,2,0,4,2,0
272.013512954779,49.0462378975807,-16.5757215038547,17.0224773200077,333.296779833783,90.1812190264207,68.4193073898495,4,1443.51870740494,22.0427558095948,191.954143181741,141.268161872119,Turbine_4,2016-04-21 12:00:00,0,3,2,4,2,0
206.580180678233,201.114277784978,38.7578128250908,14.8457685397044,307.202965899873,89.340198808957,59.2190308344691,1,515.270259440258,22.6298035803821,358.647020075685,126.00283984133,Turbine_4,2016-04-21 13:00:00,4,2,3,2,2,0
280.082919576738,165.12420734487,39.5420736672041,36.3267639446838,342.484523173191,74.0527400573354,50.965279718783,1,1063.58629419061,14.4177205531223,79.9799650670102,36.7026064394288,Turbine_4,2016-04-21 14:00:00,4,0,3,4,4,0
311.410777177772,312.059120951262,39.9973281098942,14.5565361314338,281.355466174424,185.255767487117,41.8211369749961,2,82.4943440121806,9.06199426501861,5.29487293901982,65.4118023176717,Turbine_4,2016-04-21 15:00:00,0,4,0,2,2,0
18.1675848046496,50.2992079171968,-21.9114351286629,-2.29869918762142,183.162880543963,67.8007762228578,41.8409726420542,4,531.481543704694,20.2912941489524,349.861769605704,30.718283599419,Turbine_4,2016-04-21 16:00:00,2,4,1,3,3,0
296.823779151202,308.421526953577,43.9877879553354,37.6417498229757,138.75296084547,101.095660698673,44.4216187997096,4,314.822514736978,11.1388845545595,107.160496395738,112.057136382521,Turbine_4,2016-04-21 17:00:00,1,2,1,4,0,0
171.382917001277,229.123872333359,-22.867877147284,33.4046769860311,358.445875564435,145.993857742659,47.401804793707,3,1212.25667726603,1.45866726071048,287.853221773873,138.983245485925,Turbine_4,2016-04-21 18:00:00,4,4,2,1,4,0
105.13194797124,322.00415750099,5.1333897426272,14.9855001769721,44.5051618697611,85.0198382951398,60.948016132008,2,365.077317050959,7.93418678759207,77.7099743511471,129.137437430505,Turbine_4,2016-04-21 19:00:00,0,2,1,2,1,0
69.7946171469545,11.8855152196252,-4.89433954654222,40.9558667345921,332.540929726225,114.628563451882,60.2832822738717,4,809.376533415923,22.7229060745355,48.1886708865682,56.9936204710482,Turbine_4,2016-04-21 20:00:00,1,2,0,2,0,0
77.7176912720789,186.259993881171,19.2394104268093,17.9303076026223,188.853046804687,190.375407916321,55.2938033053543,1,1467.59371519945,7.96893789247525,130.789375958499,118.037311055185,Turbine_4,2016-04-21 21:00:00,4,2,1,3,3,0
213.037014895984,357.582925714743,-33.979227995559,23.8771711967582,9.1330150826624,135.571756913142,50.1985343026348,1,1292.82010059126,17.1098096466326,239.956682536541,135.365239393386,Turbine_4,2016-04-21 22:00:00,0,1,1,1,4,0
32.9799619201873,13.9737652440716,-26.4328410519989,28.5529900224847,305.55893074286,40.8297020408204,64.4517546428174,3,300.223357597479,15.0104850526634,214.017839395224,135.70151613005,Turbine_4,2016-04-21 23:00:00,3,2,4,1,1,0
118.381191239693,4.33617852763602,-1.65802955680783,2.65678027191689,229.477915810175,37.8419073245939,59.8138884791675,4,1144.428073377,23.32853295483,160.613032394758,73.2041358495579,Turbine_4,2016-04-22 00:00:00,2,0,4,2,4,0
105.904589166111,229.350010462099,-28.128084099348,8.42892185819183,227.858998319164,96.4754021786533,65.2491673835882,2,772.711631481978,23.9302078328436,50.894047424012,27.1621158594786,Turbine_4,2016-04-22 01:00:00,0,1,0,4,2,0
97.2208548518571,184.819438235822,17.5997188314663,29.8849459215395,358.895148571793,48.1530062002777,62.6777666515228,3,693.843376332243,15.0740658650133,278.571674785736,60.0309958037164,Turbine_4,2016-04-22 02:00:00,4,1,1,4,1,0
31.0096726289471,68.6891173140551,-6.20479390797297,-1.6444930852564,204.186131712478,103.573054923054,54.3218147607925,4,1038.36471651472,20.1279057155358,295.65202220993,50.1009140605318,Turbine_4,2016-04-22 03:00:00,1,0,2,4,3,0
132.29371079534,80.3885337013501,-0.405838982268178,-0.347076216887357,322.499229470597,124.539460153154,46.0311064138134,3,922.859069209293,13.7300327144984,52.4035935762054,84.4333312220048,Turbine_4,2016-04-22 04:00:00,2,4,1,4,0,0
356.694626802625,130.85386601594,-7.89625093673917,14.4716337885293,272.445593357122,120.353820727468,61.5198830120376,4,985.594591645108,22.6942399557762,362.419661209148,62.9774595160429,Turbine_4,2016-04-22 05:00:00,3,3,0,1,4,0
237.284422733141,331.377290939749,9.26716143961206,24.7541470344791,320.393976701451,46.5584672248776,56.7422334266362,2,156.953118897214,21.1987313936886,204.829333256004,101.56666910789,Turbine_4,2016-04-22 06:00:00,3,3,4,1,0,0
249.063171825487,209.682508682727,43.7521994864315,5.9248860963723,116.218179233769,185.886818237806,57.4640782599517,2,866.363232143837,2.79326805737526,360.566071647044,113.363083382421,Turbine_4,2016-04-22 07:00:00,1,3,3,4,3,0
34.8194432838789,358.110186132244,-8.17732537322561,-3.28543770831004,307.221608450222,159.140174227867,42.2552097707043,3,411.338702589293,21.5278812739612,275.281762276702,134.082736421774,Turbine_4,2016-04-22 08:00:00,0,2,1,4,1,0
104.03123584446,316.194106566832,-36.0426579442233,39.1197607906647,286.231353057617,81.6996393023953,67.4265740928978,4,1013.89618925608,13.637987433651,177.434107140259,43.7071130372146,Turbine_4,2016-04-22 09:00:00,1,0,0,2,2,0
195.734298696405,337.240182964672,-6.20041831699687,-9.57719427006825,205.678249241198,70.6148585616478,59.2355149143431,4,954.172925644804,3.3371079282614,70.4722765133786,58.5656470787336,Turbine_4,2016-04-22 10:00:00,0,0,2,3,1,0
87.7115310086554,5.61839034461118,-36.5666386605467,13.4280257406098,14.0548634032352,107.030390642477,60.787775231767,1,860.296384862098,6.97920515073729,211.349361260817,141.502039230922,Turbine_4,2016-04-22 11:00:00,2,0,4,3,4,0
65.7340742647594,294.076438149624,-22.5219588887585,25.7981359563377,266.941518524271,45.7492100890724,44.5464470666505,3,258.458987809077,13.8765196602759,49.8668213836271,36.6135688219446,Turbine_4,2016-04-22 12:00:00,0,2,3,0,0,0
268.340455889954,237.6858213849,25.3821802571925,23.6493230995758,23.226110945793,146.330741230693,60.5774023279049,3,533.944200081982,18.9010067446665,77.5060037149361,73.0677827983182,Turbine_4,2016-04-22 13:00:00,2,3,1,1,1,0
225.849942852854,290.274724949117,-7.2001999132969,37.732037488861,239.029720274044,49.72618638009,63.6547492069313,3,1337.858843693,2.09150999238736,179.548201820372,100.045251988133,Turbine_4,2016-04-22 14:00:00,0,3,1,3,2,0
223.356211856819,109.448387870725,9.5065087058057,2.28886689019389,269.13470745797,117.975985521425,48.9768274317232,3,626.826691626845,5.55517741685762,83.9613446336879,30.5730895603776,Turbine_4,2016-04-22 15:00:00,3,3,2,4,0,0
294.100905228364,209.66276677625,5.18636196612784,10.8486419297934,16.8363777762588,58.9148770005812,57.1784908519582,2,496.512500092078,13.3708372179548,223.9754042192,97.2945289710294,Turbine_4,2016-04-22 16:00:00,1,2,1,2,3,0
37.3792630798821,1.92022516025962,45.5445026689647,43.028693648479,41.8321726262249,180.848352913993,59.9938101848142,1,1014.32353144151,21.5189077666578,267.128716769978,48.1965354741345,Turbine_4,2016-04-22 17:00:00,1,4,1,1,4,0
191.90131757289,308.807519932722,-19.7753330141621,43.5723293105439,53.6041682035811,172.201354882428,71.2788353538061,4,1167.98020224938,20.4312784506581,251.605773198729,113.312461748738,Turbine_4,2016-04-22 18:00:00,2,4,3,3,1,0
142.519060654907,259.685271941937,14.7252908644602,16.6248570826146,281.474707185495,120.100350094397,52.204988638196,4,293.891902209733,23.6173838492316,126.662239658383,56.9283245081127,Turbine_4,2016-04-22 19:00:00,2,0,1,3,3,0
231.386909543294,90.8006393047129,-21.7236343831117,-6.1646587945608,246.52898195551,40.9986994679391,56.6021945049604,2,1263.61826658547,8.97211446164699,211.990345787588,44.333761281088,Turbine_4,2016-04-22 20:00:00,0,2,3,4,1,0
318.663016800579,296.691882560007,-29.6626201441326,41.2096030756462,109.455198634058,77.1155102543883,58.1314060335734,3,1357.83859617963,9.73534061904615,35.1368526089456,88.3903359987552,Turbine_4,2016-04-22 21:00:00,1,1,1,4,1,0
256.11985164056,204.88644943216,0.863338750149964,24.7020614285571,27.8313828919128,107.560547821105,58.5389957037329,2,705.533210512309,12.4424507819945,339.292127440365,42.7671844410994,Turbine_4,2016-04-22 22:00:00,0,2,3,2,4,0
303.035020464999,181.685963408122,3.79769587322337,37.2048997787135,345.785927586953,112.357706349694,45.8700417746804,3,738.993733133394,23.2877052282257,337.516412421685,132.918628983015,Turbine_4,2016-04-22 23:00:00,1,4,1,4,4,0
226.188806022526,207.533906568977,-31.0442831552725,10.5107586217118,38.7544270759225,144.892944403845,56.1234427171939,4,444.056019352696,11.3626921997614,331.35352293258,39.847280678894,Turbine_4,2016-04-23 00:00:00,4,4,0,3,1,0
295.166045325029,232.908507462983,-36.3705911597221,34.3894810885915,252.164420125565,179.066553290284,58.8503074037122,4,1263.20411034661,22.4470922416621,194.807096705588,112.974223921047,Turbine_4,2016-04-23 01:00:00,4,0,4,4,4,0
132.763054688759,327.767223357982,35.877591871061,31.2683852139591,309.698410324377,33.2947066148964,41.8534218765124,3,934.055279453515,17.4596531266478,97.71783453336,42.9606304970248,Turbine_4,2016-04-23 02:00:00,1,1,4,0,1,0
94.9737794439977,103.766826771574,-4.33601834244244,41.2107528178007,174.329418057276,184.816875298979,43.5882309548933,1,728.163688293146,22.9772005919148,316.749291436432,68.0763391355347,Turbine_4,2016-04-23 03:00:00,3,1,0,4,2,0
164.5069720518,137.331194027871,-10.3367405861061,11.0026504430347,72.5159649146313,67.4363884525157,57.8804191811185,4,658.751876848485,20.3218198181226,379.172701609062,81.0801364616178,Turbine_4,2016-04-23 04:00:00,0,3,3,1,0,0
338.335063900469,279.322578770021,-18.6628548003903,10.1670253432205,28.9085871765208,152.566100087518,49.8825295159086,3,1384.31886342359,5.35526608574918,91.4896531392086,69.9164569925409,Turbine_4,2016-04-23 05:00:00,2,1,4,0,3,0
86.3830714846547,9.63574882075437,42.9932866445977,32.089422166657,8.72563608621734,147.373049956397,41.5802459260059,1,72.0655730638678,13.0922805685092,343.089198942483,116.854473981395,Turbine_4,2016-04-23 06:00:00,2,3,3,2,3,0
103.886828966225,325.33512510618,-7.3948440327407,-9.51875332303034,202.139050748587,29.3970319710128,57.4748910655888,1,634.775694047217,1.53188557719067,377.057349138347,106.184431301294,Turbine_4,2016-04-23 07:00:00,4,1,1,4,0,0
293.985889289525,271.868296336802,-33.4824800737514,24.3328375312385,69.0107172267874,162.575426486079,47.3688775005364,2,439.168050985478,22.6679860465605,105.70689717856,147.568634055912,Turbine_4,2016-04-23 08:00:00,2,3,2,2,2,0
107.084803335621,123.869872770134,-23.6338304376334,4.55490796008055,259.773622602344,144.540761297452,58.4234817301512,1,246.1834189343,8.47972084140726,213.735179296746,54.2628129424217,Turbine_4,2016-04-23 09:00:00,0,4,0,3,4,0
109.813943950069,178.552416279289,-12.9941329219,0.949473709432819,71.8961942210097,23.9662881016932,63.5221483959796,1,93.0390676686017,3.85646914313794,294.443103134146,137.175703436527,Turbine_4,2016-04-23 10:00:00,0,1,0,0,3,0
80.9190888061023,76.8049766834956,4.56069470021102,43.5595868316715,303.918590357874,23.8874786962188,49.3347592749705,3,1038.4512426463,21.4046245660348,35.8430721867845,68.4698162618599,Turbine_4,2016-04-23 11:00:00,0,2,2,4,0,0
9.94836316014717,99.1113279439631,28.6571640357406,0.298814493864288,302.830798360032,27.3061845703784,67.4268453314014,3,1349.65540176546,17.0186204894875,82.5601205171665,66.7641739232476,Turbine_4,2016-04-23 12:00:00,4,2,1,1,0,0
249.971034799116,129.525032175315,-11.6963342598681,13.5835046009909,108.239204673208,85.0945700217169,57.5195388764884,1,384.697526395283,7.09263417107078,219.586428549084,69.0690450215585,Turbine_4,2016-04-23 13:00:00,1,3,4,0,0,0
58.8081480431687,245.181602268134,24.8413126451278,21.4654154685119,199.714787547991,140.497963777934,60.1948335141057,4,1349.57290549989,17.3549613499992,360.278626638441,130.081311880035,Turbine_4,2016-04-23 14:00:00,2,4,4,1,4,0
54.5018893166451,190.700398962273,-23.3093443421729,11.4917816594572,55.9627268960562,23.7127661998802,43.2665893689095,2,959.476426691971,2.44000815290571,175.630730755981,60.739891086623,Turbine_4,2016-04-23 15:00:00,1,2,2,1,2,0
274.715517755096,315.277867128373,-37.336790320458,29.3301471377944,71.7253148692554,40.0326398148738,43.306183269106,3,1149.36605677951,13.771645434152,207.348101358088,94.5376381242432,Turbine_4,2016-04-23 16:00:00,0,4,3,2,3,0
166.076539328873,240.653706382708,-36.2314195983781,40.8217019917481,98.0696808674632,76.0377136876956,52.4231940573218,3,1135.16908802498,11.2793050799919,76.4866610232204,106.498255173512,Turbine_4,2016-04-23 17:00:00,1,2,0,2,4,0
227.451157557067,283.354353462153,14.5706167198604,20.0115613207801,358.559617630462,133.119341175398,67.0240484506619,2,941.996244157002,16.6819785076379,196.609306052246,117.318246045798,Turbine_4,2016-04-23 18:00:00,3,4,2,0,1,0
236.628288477009,46.5038907127084,6.44199469412418,28.7362054624819,340.403712272554,63.3592760049268,52.2794710350531,1,895.2580889304,17.0516113618574,236.037148622625,126.158443511366,Turbine_4,2016-04-23 19:00:00,3,1,4,0,1,0
69.4127211917532,165.294074494109,-14.976658912446,14.4479993875135,135.743308800038,159.830983171525,65.4559812811542,3,1205.25719260658,7.57663731318569,77.7488340140218,90.1037958528624,Turbine_4,2016-04-23 20:00:00,1,2,0,2,1,0
20.3595261427553,191.738345910372,39.5870985698376,17.2254333896016,257.489766044519,45.398990408247,52.074480587554,1,375.588524998849,10.0224072120803,153.716548931374,117.002501013368,Turbine_4,2016-04-23 21:00:00,1,1,2,2,3,0
101.475960963519,9.9055961106021,-15.7436858252749,-1.76508772072789,329.126355357175,109.509331212725,70.9574722916734,2,1230.54875701871,15.7113304778518,62.4054191544823,118.191557694018,Turbine_4,2016-04-23 22:00:00,2,1,3,2,2,0
